product_id,product_name,category,subcategory,vendor_id
9189, Product 9189 ,Fashion,Snacks,303
9190,Product  9190,Toys,Shoes,451
9191,Product 9191,Beauty,Snacks,456
9192,Product 9192,electrnics,Laptops,169
9193, Product 9193 ,Beauty,Laptops,406
9194,Product 9194,electronics,Chairs,189
9195,Product 9195,Grocery,Phones,406
9196,Product 9196,Home Office,Storage,87
9197,Product 9197,Books,Desks,475
9198, Product 9198 ,Fashion,Phones,163
9199,Product 9199,Fashion,Books,399
9200,Product 9200,Sports,Shoes,261
9201,Product 9201,Sports,Games,167
9202,Product 9202,Kitchen,Phones,455
9203,Product 9203,Toys,Books,492
9204, Product 9204 ,electronics,Fitness,491
9205,Product 9205,Books,Games,139
9206,Product 9206,Toys,Storage,273
9207,Product  9207,Fashion,Car Care,461
9208,Product 9208,Beauty,Phones,300
9209,Product  9209,electronics,Decor,184
9210,Product  9210,Fashion,Decor,283
9211,Product 9211,Fashion,Shoes,198
9212,Product 9212,Beauty,Books,33
9213,Product 9213,Books,Car Care,205
9214,Product 9214,Automotive,Skincare,235
9215,Product 9215,Fashion,Games,111
9216,Product 9216,electronics,Cookware,49
9217,Product 9217,Sports,Fitness,61
9218,Product 9218,Sports,Fitness,229
9219,Product 9219,Toys,Games,98
9220,Product 9220,Beauty,Desks,399
9221,Product 9221,Fashion,Fitness,147
9222,Product 9222,Toys,Snacks,19
9223,Product  9223,Fashion,Games,110
9224,Product 9224,Automotive,Car Care,104
9225, Product 9225 ,Kitchen,Books,492
9226,Product 9226,electronics,Storage,433
9227,Product 9227,Kitchen,Storage,284
9228, Product 9228 ,Home Office,Skincare,415
9229,Product 9229,Fashion,Storage,426
9230,Product 9230,electronics,Books,326
9231,Product 9231,Automotive,Decor,46
9232, Product 9232 ,Toys,Phones,160
9233,Product 9233,Automotive,Cookware,147
9234,Product  9234,Home Office,Shoes,464
9235,Product 9235,Sports,Desks,102
9236,Product  9236,Fashion,Chairs,407
9237,Product 9237,Fashion,Desks,462
9238, Product 9238 ,electronics,Books,455
9239,Product 9239,Fashion,Fitness,52
9240,Product 9240,Beauty,Snacks,391
9241,Product 9241,electronics,Cookware,481
9242,Product 9242,Fashion,Books,348
9243,Product 9243,Books,Games,214
9244, Product 9244 ,Grocery,Shoes,50
9245,Product 9245,Kitchen,Shoes,36
9246,Product 9246,Beauty,Chairs,191
9247,Product 9247,Fashion,Shoes,88
9248,Product 9248,Sports,Fitness,74
9249, Product 9249 ,Kitchen,Skincare,276
9250,Product 9250,Sports,Skincare,289
9251,Product 9251,Home Office,Phones,232
9252, Product 9252 ,Grocery,Desks,357
9253, Product 9253 ,Automotive,Snacks,145
9254,Product 9254,electronics,Desks,80
9255,Product 9255,Fashion,Decor,385
9256,Product 9256,Books,Laptops,332
9257,Product 9257,Home Office,Skincare,16
9258,Product  9258,Fashion,Cookware,451
9259,Product  9259,Home Office,Books,90
9260,Product  9260,Fashion,Games,79
9261, Product 9261 ,Grocery,Desks,266
9262,Product 9262,Sports,Desks,162
9263,Product 9263,electronics,Chairs,269
9264,Product 9264,electronics,Desks,372
9265,Product 9265,,Storage,499
9266,Product 9266,home-office,Fitness,450
9267,Product  9267,Home Office,Snacks,227
9268,Product 9268,Grocery,Car Care,454
9269,Product 9269,electrnics,Decor,267
9270,Product 9270,electronics,Snacks,112
9271,Product 9271,Home Office,Car Care,335
9272,Product 9272,Grocery,Chairs,210
9273, Product 9273 ,Sports,Laptops,220
9274,Product 9274,Kitchen,Desks,310
9275,Product 9275,Fashion,Shoes,19
9276,Product 9276,Fashion,Games,19
9277,Product 9277,Books,Snacks,25
9278,Product 9278,electronics,Snacks,363
9279,Product 9279,Toys,Chairs,292
9280,Product 9280,Home Office,Phones,328
9281,Product  9281,Books,Storage,308
9282,Product 9282,Toys,Laptops,132
9283,Product 9283,Beauty,Storage,415
9284,Product 9284,Sports,Car Care,213
9285,Product 9285,Fashion,Chairs,38
9286,Product 9286,Home Office,Skincare,264
9287,Product 9287,Fashion,Snacks,63
9288, Product 9288 ,Fashion,Books,248
9289,Product 9289,Grocery,Car Care,422
9290,Product  9290,Home Office,Phones,113
9291,Product 9291,Books,Fitness,97
9292,Product 9292,Toys,Desks,57
9293,Product 9293,electronics,Skincare,377
9294,Product 9294,electronics,Fitness,33
9295,Product  9295,Sports,Laptops,56
9296,Product 9296,Fashion,Desks,256
9297,Product 9297,Automotive,Desks,363
9298,Product 9298,electronics,Cookware,261
9299,Product 9299,electronics,Books,158
9300,Product 9300,Books,Decor,92
9301, Product 9301 ,electronics,Books,282
9302, Product 9302 ,home-office,Decor,398
9303,Product 9303,Books,Fitness,268
9304, Product 9304 ,Fashion,Chairs,393
9305,Product  9305,,Car Care,499
9306,Product 9306,Home Office,Shoes,101
9307,Product 9307,Kitchen,Shoes,169
9308,Product 9308,electronics,Cookware,408
9309,Product 9309,Books,Storage,309
9310,Product  9310,Home Office,Snacks,195
9311,Product 9311,Grocery,Laptops,110
9312,Product 9312,Sports,Cookware,265
9313, Product 9313 ,Kitchen,Fitness,29
9314,Product 9314,Beauty,Books,7
9315,Product 9315,Fashion,Skincare,87
9316,Product 9316,Beauty,Cookware,223
9317,Product  9317,Automotive,Chairs,272
9318,Product 9318,Kitchen,Games,312
9319,Product 9319,electronics,Games,269
9320,Product 9320,Fashion,Laptops,359
9321,Product  9321,Automotive,Shoes,230
9322,Product 9322,Automotive,Skincare,128
9323,Product 9323,Grocery,Fitness,43
9324,Product 9324,Sports,Chairs,186
9325, Product 9325 ,Toys,Storage,209
9326,Product  9326,Kitchen,Snacks,214
9327, Product 9327 ,Automotive,Cookware,103
9328,Product 9328,Fashion,Storage,93
9329,Product 9329,electronics,Laptops,67
9330,Product 9330,Kitchen,Storage,500
9331,Product  9331,Books,Games,57
9332,Product 9332,home-office,Decor,469
9333, Product 9333 ,electronics,Skincare,326
9334,Product 9334,Home Office,Laptops,500
9335,Product 9335,eletronics,Decor,312
9336,Product 9336,home-office,Fitness,345
9337, Product 9337 ,Toys,Chairs,334
9338,Product 9338,electronics,Storage,95
9339,Product 9339,Home Office,Cookware,261
9340, Product 9340 ,electronics,Decor,226
9341,Product 9341,electronics,Games,240
9342, Product 9342 ,electronics,Storage,221
9343,Product 9343,Home Office,Skincare,14
9344,Product 9344,Books,Laptops,496
9345,Product 9345,,Games,181
9346, Product 9346 ,Home Office,Skincare,232
9347, Product 9347 ,Books,Fitness,168
9348,Product 9348,Fashion,Laptops,120
9349,Product 9349,Home Office,Books,68
9350,Product 9350,Automotive,Skincare,462
9351,Product 9351,Home Office,Fitness,186
9352,Product 9352,Fashion,Cookware,195
9353,Product  9353,Grocery,Decor,450
9354,Product 9354,Books,Chairs,139
9355,Product 9355,Books,Phones,296
9356, Product 9356 ,Toys,Chairs,228
9357,Product 9357,electronics,Cookware,342
9358,Product 9358,electrnics,Fitness,362
9359,Product  9359,Fashion,Snacks,128
9360,Product 9360,eletronics,Decor,482
9361,Product  9361,electronics,Car Care,214
9362, Product 9362 ,electronics,Cookware,28
9363,Product 9363,Books,Skincare,252
9364,Product 9364,Fashion,Books,216
9365,Product 9365,home-office,Cookware,396
9366,Product 9366,Grocery,Phones,288
9367,Product 9367,Fashion,Laptops,241
9368,Product  9368,home-office,Fitness,178
9369,Product 9369,Home Office,Decor,217
9370,Product 9370,Fashion,Cookware,409
9371,Product 9371,Kitchen,Car Care,438
9372,Product 9372,Beauty,Snacks,19
9373,Product  9373,Home Office,Fitness,271
9374,Product 9374,Fashion,Fitness,21
9375,Product 9375,electronics,Games,213
9376,Product 9376,Kitchen,Decor,158
9377,Product  9377,Beauty,Desks,378
9378,Product  9378,Automotive,Desks,433
9379,Product 9379,electronics,Laptops,475
9380,Product 9380,Home Office,Laptops,435
9381, Product 9381 ,Beauty,Desks,172
9382,Product 9382,home-office,Cookware,260
9383,Product 9383,electronics,Skincare,333
9384,Product 9384,eletronics,Phones,81
9385,Product  9385,Toys,Laptops,381
9386,Product 9386,Sports,Phones,290
9387,Product 9387,home-office,Games,290
9388, Product 9388 ,Automotive,Fitness,380
9389, Product 9389 ,Home Office,Shoes,306
9390,Product 9390,electronics,Decor,298
9391,Product 9391,electronics,Laptops,385
9392,Product 9392,electronics,Books,500
9393, Product 9393 ,Home Office,Desks,295
9394,Product 9394,Automotive,Snacks,410
9395,Product  9395,Books,Shoes,6
9396,Product 9396,Fashion,Desks,232
9397,Product 9397,Home Office,Shoes,29
9398,Product 9398,Grocery,Cookware,346
9399, Product 9399 ,Sports,Fitness,114
9400,Product 9400,Home Office,Laptops,441
9401, Product 9401 ,Home Office,Car Care,450
9402,Product 9402,Home Office,Chairs,74
9403,Product 9403,Sports,Chairs,225
9404,Product 9404,Home Office,Cookware,233
9405,Product 9405,Fashion,Storage,37
9406,Product 9406,electronics,Shoes,408
9407, Product 9407 ,Beauty,Car Care,444
9408,Product 9408,Fashion,Games,374
9409,Product 9409,Kitchen,Books,315
9410,Product 9410,electronics,Decor,309
9411,Product 9411,Home Office,Snacks,220
9412,Product 9412,Automotive,Desks,305
9413,Product 9413,Kitchen,Cookware,495
9414,Product 9414,Kitchen,Games,162
9415,Product  9415,Beauty,Chairs,49
9416,Product 9416,electronics,Snacks,438
9417,Product 9417,Books,Chairs,19
9418,Product 9418,Sports,Decor,409
9419,Product  9419,electronics,Fitness,180
9420,Product 9420,Sports,Chairs,316
9421,Product 9421,Home Office,Fitness,490
9422, Product 9422 ,Kitchen,Car Care,458
9423,Product 9423,Sports,Desks,428
9424, Product 9424 ,electronics,Phones,131
9425, Product 9425 ,electronics,Books,430
9426,Product 9426,Fashion,Decor,104
9427, Product 9427 ,Fashion,Decor,151
9428,Product  9428,Home Office,Desks,345
9429,Product 9429,home-office,Shoes,68
9430,Product 9430,Home Office,Phones,100
9431,Product 9431,Kitchen,Skincare,268
9432,Product 9432,Kitchen,Cookware,291
9433,Product 9433,Books,Books,313
9434,Product  9434,Home Office,Laptops,123
9435,Product 9435,Automotive,Games,179
9436, Product 9436 ,Home Office,Skincare,186
9437,Product 9437,Beauty,Snacks,185
9438,Product 9438,Fashion,Games,455
9439,Product 9439,Automotive,Decor,389
9440, Product 9440 ,electronics,Storage,418
9441,Product 9441,Automotive,Shoes,238
9442,Product 9442,Beauty,Desks,174
9443,Product 9443,electronics,Skincare,203
9444,Product 9444,Home Office,Chairs,163
9445,Product 9445,Books,Storage,112
9446, Product 9446 ,Sports,Decor,469
9447,Product 9447,electronics,Fitness,12
9448, Product 9448 ,Beauty,Fitness,283
9449,Product  9449,electronics,Books,418
9450, Product 9450 ,Fashion,Desks,272
9451, Product 9451 ,Fashion,Cookware,402
9452,Product 9452,Toys,Books,161
9453, Product 9453 ,electronics,Games,99
9454,Product 9454,home-office,Games,78
9455,Product 9455,Sports,Books,76
9456,Product 9456,Kitchen,Fitness,152
9457,Product 9457,Toys,Chairs,99
9458,Product 9458,Kitchen,Shoes,360
9459,Product 9459,Toys,Storage,226
9460, Product 9460 ,Fashion,Cookware,36
9461,Product 9461,Beauty,Storage,206
9462,Product  9462,Books,Car Care,73
9463,Product 9463,electronics,Laptops,453
9464,Product 9464,,Skincare,167
9465,Product 9465,Fashion,Cookware,175
9466,Product 9466,electronics,Shoes,11
9467,Product  9467,Kitchen,Books,476
9468,Product 9468,Beauty,Fitness,485
9469, Product 9469 ,Kitchen,Storage,96
9470,Product 9470,Toys,Shoes,489
9471,Product 9471,Fashion,Decor,122
9472,Product 9472,Toys,Books,260
9473, Product 9473 ,electronics,Car Care,128
9474,Product 9474,home-office,Shoes,335
9475,Product 9475,Sports,Car Care,424
9476,Product 9476,electrnics,Snacks,176
9477,Product  9477,electronics,Desks,307
9478,Product 9478,electronics,Storage,114
9479,Product 9479,Fashion,Skincare,413
9480,Product 9480,electronics,Books,387
9481,Product 9481,Automotive,Fitness,85
9482,Product  9482,Beauty,Books,499
9483,Product 9483,Toys,Decor,252
9484,Product 9484,electronics,Phones,122
9485, Product 9485 ,eletronics,Skincare,389
9486, Product 9486 ,electronics,Chairs,183
9487,Product 9487,Toys,Shoes,272
9488,Product 9488,Sports,Desks,35
9489,Product 9489,Sports,Phones,125
9490, Product 9490 ,Fashion,Phones,129
9491,Product 9491,Beauty,Decor,195
9492,Product 9492,Grocery,Chairs,148
9493,Product 9493,Grocery,Games,287
9494,Product 9494,Sports,Shoes,413
9495,Product  9495,Sports,Shoes,105
9496,Product 9496,Fashion,Chairs,209
9497, Product 9497 ,Home Office,Desks,482
9498,Product 9498,Sports,Fitness,43
9499,Product 9499,Sports,Fitness,343
9500,Product 9500,Home Office,Snacks,292
9501,Product 9501,Grocery,Cookware,412
9502,Product 9502,Sports,Phones,262
9503,Product 9503,electronics,Games,465
9504,Product 9504,Toys,Cookware,99
9505, Product 9505 ,Kitchen,Chairs,486
9506,Product 9506,Kitchen,Car Care,75
9507,Product 9507,electronics,Shoes,228
9508,Product 9508,Fashion,Desks,280
9509,Product 9509,Sports,Storage,17
9510,Product 9510,Toys,Laptops,374
9511,Product 9511,Beauty,Laptops,4
9512,Product 9512,Sports,Shoes,274
9513, Product 9513 ,Fashion,Games,202
9514,Product 9514,Home Office,Books,412
9515,Product 9515,Toys,Decor,324
9516,Product 9516,Books,Laptops,470
9517,Product 9517,Automotive,Desks,411
9518, Product 9518 ,electronics,Books,261
9519,Product 9519,Beauty,Desks,335
9520,Product 9520,Automotive,Chairs,331
9521,Product  9521,Automotive,Snacks,21
9522,Product 9522,Fashion,Fitness,270
9523,Product 9523,Fashion,Laptops,204
9524,Product 9524,Beauty,Desks,395
9525,Product 9525,Home Office,Car Care,16
9526,Product 9526,Beauty,Snacks,122
9527,Product 9527,electronics,Desks,15
9528,Product 9528,electronics,Snacks,212
9529,Product 9529,Automotive,Decor,110
9530,Product 9530,Home Office,Shoes,57
9531,Product  9531,Kitchen,Fitness,33
9532,Product 9532,electronics,Storage,492
9533,Product 9533,Sports,Fitness,29
9534,Product 9534,Books,Snacks,86
9535,Product 9535,Books,Car Care,273
9536,Product 9536,Fashion,Car Care,282
9537,Product 9537,Fashion,Cookware,54
9538,Product 9538,electronics,Fitness,206
9539,Product 9539,Automotive,Snacks,12
9540,Product 9540,Toys,Skincare,55
9541,Product 9541,Automotive,Decor,344
9542, Product 9542 ,Toys,Storage,411
9543,Product 9543,Kitchen,Cookware,53
9544,Product 9544,electronics,Chairs,132
9545, Product 9545 ,Sports,Snacks,160
9546,Product 9546,Sports,Skincare,254
9547,Product 9547,Fashion,Car Care,87
9548,Product 9548,Books,Desks,104
9549,Product 9549,Home Office,Car Care,95
9550, Product 9550 ,Grocery,Chairs,215
9551,Product 9551,Toys,Cookware,96
9552,Product  9552,Grocery,Decor,80
9553,Product 9553,Beauty,Fitness,133
9554,Product 9554,Toys,Laptops,436
9555,Product 9555,electronics,Skincare,115
9556,Product 9556,electronics,Skincare,193
9557,Product 9557,Grocery,Desks,226
9558,Product 9558,Beauty,Desks,261
9559,Product 9559,electronics,Games,448
9560,Product 9560,Automotive,Desks,260
9561,Product  9561,electronics,Skincare,103
9562,Product 9562,home-office,Games,292
9563,Product  9563,electronics,Skincare,251
9564,Product 9564,Home Office,Phones,130
9565, Product 9565 ,Grocery,Shoes,404
9566,Product  9566,Fashion,Fitness,47
9567, Product 9567 ,Fashion,Skincare,104
9568, Product 9568 ,Home Office,Skincare,38
9569, Product 9569 ,Grocery,Chairs,380
9570,Product 9570,Automotive,Car Care,367
9571, Product 9571 ,Automotive,Snacks,299
9572,Product 9572,Automotive,Books,396
9573,Product 9573,electrnics,Snacks,414
9574,Product 9574,Sports,Shoes,240
9575,Product 9575,Home Office,Fitness,189
9576,Product 9576,Home Office,Shoes,127
9577,Product 9577,Books,Games,390
9578,Product 9578,Automotive,Phones,286
9579,Product 9579,Sports,Snacks,460
9580,Product  9580,electronics,Storage,168
9581, Product 9581 ,Fashion,Laptops,327
9582, Product 9582 ,Automotive,Desks,49
9583,Product 9583,electronics,Fitness,455
9584,Product 9584,electronics,Laptops,141
9585,Product 9585,eletronics,Chairs,258
9586,Product 9586,Toys,Books,439
9587,Product 9587,Books,Snacks,499
9588,Product 9588,Fashion,Desks,163
9589,Product 9589,Fashion,Desks,178
9590,Product 9590,electronics,Games,251
9591, Product 9591 ,Home Office,Fitness,20
9592,Product 9592,Home Office,Chairs,123
9593,Product 9593,electronics,Games,41
9594,Product 9594,Fashion,Storage,434
9595,Product 9595,Sports,Shoes,144
9596,Product 9596,Home Office,Snacks,9
9597,Product 9597,home-office,Skincare,399
9598,Product  9598,Home Office,Desks,489
9599, Product 9599 ,Fashion,Storage,208
9600,Product 9600,eletronics,Games,80
9601,Product 9601,Grocery,Books,492
9602,Product  9602,Toys,Cookware,197
9603,Product 9603,Kitchen,Cookware,479
9604,Product 9604,electronics,Cookware,19
9605,Product 9605,,Shoes,239
9606,Product 9606,Books,Car Care,340
9607,Product 9607,Automotive,Laptops,94
9608,Product 9608,Home Office,Chairs,8
9609, Product 9609 ,Kitchen,Chairs,186
9610,Product 9610,electronics,Snacks,409
9611,Product 9611,Fashion,Books,46
9612,Product 9612,Automotive,Skincare,170
9613,Product 9613,Fashion,Decor,490
9614,Product  9614,Fashion,Storage,140
9615,Product 9615,,Phones,384
9616,Product  9616,Beauty,Games,6
9617,Product 9617,Fashion,Cookware,201
9618,Product 9618,Beauty,Decor,100
9619,Product  9619,Beauty,Cookware,123
9620,Product 9620,Home Office,Snacks,160
9621,Product 9621,Toys,Snacks,367
9622, Product 9622 ,Kitchen,Desks,138
9623,Product 9623,Grocery,Laptops,478
9624,Product 9624,electronics,Chairs,76
9625,Product 9625,electronics,Storage,329
9626,Product 9626,Kitchen,Shoes,209
9627, Product 9627 ,Sports,Chairs,265
9628,Product 9628,Kitchen,Decor,305
9629,Product 9629,Toys,Desks,75
9630,Product 9630,Sports,Desks,203
9631,Product 9631,Fashion,Desks,13
9632,Product 9632,Books,Chairs,151
9633,Product 9633,Kitchen,Chairs,326
9634,Product 9634,,Cookware,98
9635, Product 9635 ,Home Office,Snacks,174
9636,Product 9636,Kitchen,Games,100
9637,Product 9637,Automotive,Chairs,259
9638,Product 9638,Fashion,Books,189
9639, Product 9639 ,eletronics,Decor,325
9640,Product 9640,Automotive,Fitness,372
9641,Product 9641,Grocery,Cookware,221
9642,Product 9642,Home Office,Snacks,20
9643,Product 9643,electronics,Desks,271
9644,Product 9644,electronics,Books,260
9645,Product 9645,Kitchen,Desks,349
9646,Product 9646,Books,Desks,6
9647,Product  9647,Fashion,Fitness,153
9648,Product 9648,Fashion,Chairs,262
9649,Product 9649,electrnics,Games,83
9650,Product 9650,Grocery,Chairs,337
9651,Product 9651,Sports,Snacks,221
9652,Product 9652,Home Office,Desks,382
9653,Product 9653,electronics,Shoes,13
9654,Product 9654,Fashion,Fitness,394
9655,Product  9655,Home Office,Fitness,356
9656,Product 9656,Books,Laptops,74
9657,Product 9657,electronics,Cookware,219
9658,Product  9658,Beauty,Games,321
9659,Product 9659,Sports,Phones,182
9660,Product 9660,Home Office,Shoes,254
9661,Product 9661,Toys,Storage,113
9662,Product 9662,Books,Decor,488
9663,Product 9663,Fashion,Cookware,103
9664,Product 9664,Beauty,Phones,389
9665,Product 9665,Toys,Car Care,444
9666,Product 9666,electronics,Cookware,392
9667,Product 9667,electronics,Storage,353
9668,Product 9668,Home Office,Books,59
9669,Product 9669,Kitchen,Games,207
9670,Product 9670,electronics,Skincare,229
9671,Product 9671,electronics,Books,328
9672,Product 9672,electronics,Phones,289
9673,Product 9673,,Games,64
9674,Product  9674,Beauty,Cookware,407
9675,Product 9675,Sports,Shoes,77
9676, Product 9676 ,Toys,Shoes,114
9677,Product 9677,Fashion,Snacks,465
9678,Product 9678,home-office,Phones,374
9679,Product 9679,Books,Car Care,355
9680,Product  9680,Kitchen,Car Care,260
9681, Product 9681 ,electronics,Snacks,42
9682,Product  9682,electronics,Chairs,130
9683,Product 9683,electronics,Chairs,29
9684,Product 9684,Fashion,Laptops,378
9685,Product 9685,Toys,Chairs,317
9686,Product 9686,Sports,Fitness,106
9687,Product  9687,Home Office,Storage,353
9688, Product 9688 ,electronics,Fitness,467
9689,Product 9689,electronics,Cookware,263
9690,Product 9690,Toys,Desks,497
9691, Product 9691 ,Automotive,Games,30
9692, Product 9692 ,Grocery,Cookware,350
9693,Product 9693,electronics,Cookware,432
9694,Product 9694,,Desks,497
9695,Product 9695,Kitchen,Desks,311
9696,Product  9696,Home Office,Fitness,284
9697, Product 9697 ,Fashion,Fitness,48
9698,Product 9698,Beauty,Shoes,339
9699, Product 9699 ,Beauty,Storage,28
9700,Product 9700,Beauty,Chairs,412
9701,Product 9701,electronics,Chairs,418
9702,Product 9702,Home Office,Phones,347
9703,Product 9703,electronics,Phones,50
9704,Product 9704,Beauty,Games,248
9705,Product 9705,Kitchen,Car Care,369
9706, Product 9706 ,home-office,Desks,230
9707,Product 9707,Beauty,Games,438
9708,Product 9708,Beauty,Phones,314
9709,Product 9709,Kitchen,Games,266
9710,Product 9710,Fashion,Storage,229
9711,Product 9711,Beauty,Laptops,80
9712,Product 9712,home-office,Storage,384
9713,Product 9713,Beauty,Laptops,56
9714,Product 9714,Kitchen,Books,289
9715,Product 9715,Kitchen,Snacks,482
9716,Product 9716,eletronics,Decor,79
9717,Product 9717,Books,Decor,376
9718,Product 9718,Beauty,Skincare,370
9719,Product 9719,Kitchen,Games,49
9720, Product 9720 ,electronics,Fitness,12
9721,Product 9721,home-office,Chairs,235
9722,Product 9722,Fashion,Laptops,25
9723, Product 9723 ,Grocery,Books,175
9724, Product 9724 ,Home Office,Shoes,7
9725,Product 9725,electronics,Storage,333
9726, Product 9726 ,Home Office,Car Care,469
9727,Product 9727,Automotive,Snacks,1
9728,Product 9728,Sports,Books,222
9729,Product 9729,Grocery,Storage,379
9730, Product 9730 ,Fashion,Fitness,400
9731,Product  9731,Home Office,Snacks,342
9732,Product  9732,electronics,Shoes,111
9733,Product 9733,Fashion,Chairs,408
9734,Product  9734,electronics,Car Care,386
9735, Product 9735 ,home-office,Car Care,360
9736,Product 9736,electronics,Shoes,85
9737,Product  9737,Automotive,Cookware,25
9738,Product 9738,Beauty,Phones,123
9739,Product 9739,Beauty,Games,61
9740,Product 9740,Books,Books,311
9741,Product 9741,Automotive,Cookware,158
9742,Product 9742,Automotive,Books,351
9743,Product 9743,electronics,Skincare,241
9744,Product 9744,Kitchen,Books,486
9745,Product  9745,Fashion,Books,394
9746,Product 9746,Fashion,Decor,369
9747,Product  9747,Kitchen,Car Care,198
9748,Product 9748,Fashion,Desks,82
9749,Product 9749,Home Office,Car Care,393
9750,Product 9750,Fashion,Games,166
9751,Product 9751,Home Office,Chairs,261
9752,Product 9752,Kitchen,Phones,474
9753,Product  9753,Toys,Phones,418
9754,Product 9754,Kitchen,Storage,287
9755,Product 9755,Toys,Skincare,117
9756,Product 9756,Automotive,Skincare,152
9757,Product 9757,electronics,Skincare,7
9758,Product 9758,electronics,Books,112
9759,Product 9759,Grocery,Skincare,277
9760, Product 9760 ,electronics,Desks,267
9761,Product 9761,Fashion,Snacks,221
9762,Product 9762,eletronics,Games,127
9763,Product 9763,electrnics,Desks,436
9764,Product 9764,Beauty,Desks,19
9765,Product 9765,Grocery,Skincare,237
9766, Product 9766 ,Automotive,Desks,330
9767,Product 9767,Fashion,Snacks,258
9768, Product 9768 ,Home Office,Car Care,73
9769,Product 9769,Fashion,Shoes,448
9770,Product 9770,Kitchen,Snacks,100
9771,Product 9771,Fashion,Decor,418
9772,Product 9772,electronics,Snacks,365
9773,Product 9773,Grocery,Fitness,470
9774,Product  9774,electronics,Decor,402
9775,Product 9775,Automotive,Skincare,460
9776,Product 9776,Grocery,Snacks,89
9777,Product 9777,Automotive,Shoes,410
9778,Product 9778,Toys,Cookware,78
9779,Product 9779,Sports,Car Care,230
9780,Product 9780,Beauty,Shoes,410
9781,Product 9781,Home Office,Cookware,12
9782,Product 9782,eletronics,Shoes,457
9783,Product 9783,electronics,Phones,65
9784,Product 9784,Automotive,Cookware,381
9785,Product 9785,Home Office,Decor,271
9786,Product 9786,Books,Storage,206
9787,Product 9787,Grocery,Cookware,84
9788,Product  9788,Sports,Phones,182
9789,Product 9789,Automotive,Phones,203
9790,Product 9790,electronics,Phones,340
9791,Product 9791,Beauty,Snacks,326
9792,Product 9792,Grocery,Desks,133
9793, Product 9793 ,electronics,Desks,213
9794,Product 9794,Fashion,Desks,60
9795,Product 9795,electronics,Skincare,107
9796,Product 9796,Automotive,Snacks,337
9797,Product 9797,Beauty,Desks,99
9798,Product 9798,Beauty,Fitness,286
9799, Product 9799 ,Home Office,Phones,73
9800,Product 9800,Sports,Snacks,290
9801,Product 9801,Automotive,Chairs,391
9802,Product  9802,Sports,Desks,44
9803,Product 9803,home-office,Cookware,127
9804,Product 9804,electronics,Laptops,482
9805,Product 9805,Home Office,Chairs,102
9806, Product 9806 ,Home Office,Car Care,262
9807,Product 9807,Kitchen,Desks,31
9808,Product 9808,Kitchen,Books,195
9809,Product 9809,Toys,Chairs,464
9810,Product 9810,electronics,Fitness,192
9811,Product  9811,Toys,Books,211
9812,Product 9812,electronics,Skincare,428
9813,Product 9813,electronics,Books,236
9814,Product 9814,electronics,Car Care,381
9815,Product  9815,Sports,Snacks,330
9816,Product 9816,electronics,Laptops,349
9817, Product 9817 ,Toys,Laptops,343
9818,Product 9818,Toys,Fitness,223
9819,Product 9819,Automotive,Books,257
9820,Product 9820,Home Office,Fitness,155
9821,Product 9821,Sports,Games,41
9822,Product 9822,Kitchen,Chairs,258
9823, Product 9823 ,Grocery,Fitness,436
9824,Product 9824,Automotive,Skincare,414
9825, Product 9825 ,home-office,Shoes,320
9826,Product 9826,Kitchen,Chairs,340
9827,Product 9827,Beauty,Phones,450
9828,Product 9828,Sports,Skincare,152
9829,Product 9829,Sports,Laptops,25
9830,Product 9830,electronics,Desks,210
9831, Product 9831 ,Fashion,Books,456
9832,Product 9832,eletronics,Books,11
9833,Product 9833,home-office,Storage,136
9834,Product 9834,Fashion,Fitness,391
9835,Product 9835,Sports,Games,29
9836,Product  9836,Home Office,Desks,168
9837, Product 9837 ,Toys,Fitness,31
9838,Product 9838,electronics,Decor,7
9839, Product 9839 ,electronics,Phones,50
9840,Product 9840,Sports,Phones,346
9841,Product 9841,Kitchen,Games,498
9842,Product 9842,electronics,Cookware,424
9843,Product 9843,Toys,Shoes,211
9844,Product 9844,Grocery,Storage,261
9845, Product 9845 ,Sports,Cookware,470
9846,Product 9846,Beauty,Skincare,258
9847,Product 9847,electronics,Car Care,107
9848, Product 9848 ,electronics,Fitness,469
9849,Product 9849,Grocery,Games,266
9850,Product 9850,Automotive,Chairs,200
9851,Product 9851,Fashion,Storage,226
9852,Product 9852,Home Office,Chairs,55
9853,Product 9853,eletronics,Storage,471
9854, Product 9854 ,Automotive,Games,419
9855,Product 9855,Kitchen,Snacks,151
9856,Product 9856,Books,Chairs,318
9857,Product 9857,Fashion,Laptops,343
9858, Product 9858 ,Fashion,Shoes,348
9859,Product 9859,Automotive,Decor,175
9860,Product 9860,Home Office,Storage,176
9861,Product 9861,electronics,Storage,156
9862,Product 9862,Toys,Laptops,432
9863, Product 9863 ,Kitchen,Desks,447
9864,Product  9864,Books,Car Care,188
9865, Product 9865 ,Automotive,Laptops,318
9866,Product 9866,electronics,Games,245
9867,Product  9867,Fashion,Cookware,325
9868,Product 9868,Fashion,Games,203
9869,Product 9869,home-office,Skincare,26
9870,Product 9870,Home Office,Fitness,463
9871,Product 9871,electronics,Desks,215
9872,Product 9872,Beauty,Decor,144
9873,Product 9873,Books,Chairs,331
9874,Product 9874,Kitchen,Games,92
9875,Product 9875,Fashion,Decor,35
9876, Product 9876 ,electronics,Snacks,488
